date,period,strategy,aum_usd,borrow_bps,gross_return,net_return,turnover,benchmark_return,universe_size,long_count,short_count,gross_exposure,net_exposure,beta_exposure,size_exposure,maximum_sector_net_exposure,maximum_absolute_weight,effective_breadth,median_spread_bps,median_adv_usd,spread_cost,impact_cost,borrow_cost,total_cost,maximum_adv_participation,capacity_breaches,risk_observations,risk_universe,solver,solver_status,eligible_names,buffered_holdings,minimum_position_cap
2014-09-30,development,v4_hysteresis,100000000.0,50.0,-0.0012707320394790157,-0.002032788187541935,0.5211450405940612,0.025015372959443977,500,64,70,1.9999999665089874,-1.4021574221145805e-08,0.04999997482922887,0.050000005626110684,0.03999999908646325,0.02000000040092778,113.03223451328631,2.436389089134818,46195401.160000004,0.00019556291299336663,0.00014982657245901879,0.00041666666261053366,0.000762056148062919,0.10000000235674325,1,252,500,CLARABEL,optimal,226,26,0.003942056015000001
2014-09-30,development,v4_hysteresis,100000000.0,150.0,-0.0012707320394790157,-0.002866121512763002,0.5211450405940612,0.025015372959443977,500,64,70,1.9999999665089874,-1.4021574221145805e-08,0.04999997482922887,0.050000005626110684,0.03999999908646325,0.02000000040092778,113.03223451328631,2.436389089134818,46195401.160000004,0.00019556291299336663,0.00014982657245901879,0.001249999987831601,0.0015953894732839862,0.10000000235674325,1,252,500,CLARABEL,optimal,226,26,0.003942056015000001
2014-09-30,development,v4_hysteresis,100000000.0,300.0,-0.0012707320394790157,-0.004116121500594603,0.5211450405940612,0.025015372959443977,500,64,70,1.9999999665089874,-1.4021574221145805e-08,0.04999997482922887,0.050000005626110684,0.03999999908646325,0.02000000040092778,113.03223451328631,2.436389089134818,46195401.160000004,0.00019556291299336663,0.00014982657245901879,0.002499999975663202,0.0028453894611155874,0.10000000235674325,1,252,500,CLARABEL,optimal,226,26,0.003942056015000001
2014-09-30,development,v4_hysteresis,500000000.0,50.0,-0.0012707320394790157,-0.00221798401593708,0.5211450405940612,0.025015372959443977,500,64,70,1.9999999665089874,-1.4021574221145805e-08,0.04999997482922887,0.050000005626110684,0.03999999908646325,0.02000000040092778,113.03223451328631,2.436389089134818,46195401.160000004,0.00019556291299336663,0.0003350224008541638,0.00041666666261053366,0.000947251976458064,0.5000000117837162,23,252,500,CLARABEL,optimal,226,26,0.003942056015000001
2014-09-30,development,v4_hysteresis,500000000.0,150.0,-0.0012707320394790157,-0.003051317341158147,0.5211450405940612,0.025015372959443977,500,64,70,1.9999999665089874,-1.4021574221145805e-08,0.04999997482922887,0.050000005626110684,0.03999999908646325,0.02000000040092778,113.03223451328631,2.436389089134818,46195401.160000004,0.00019556291299336663,0.0003350224008541638,0.001249999987831601,0.0017805853016791312,0.5000000117837162,23,252,500,CLARABEL,optimal,226,26,0.003942056015000001
2014-09-30,development,v4_hysteresis,500000000.0,300.0,-0.0012707320394790157,-0.004301317328989748,0.5211450405940612,0.025015372959443977,500,64,70,1.9999999665089874,-1.4021574221145805e-08,0.04999997482922887,0.050000005626110684,0.03999999908646325,0.02000000040092778,113.03223451328631,2.436389089134818,46195401.160000004,0.00019556291299336663,0.0003350224008541638,0.002499999975663202,0.0030305852895107324,0.5000000117837162,23,252,500,CLARABEL,optimal,226,26,0.003942056015000001
2014-10-31,development,v4_hysteresis,10000000.0,50.0,0.018426666335167333,0.01776396608876359,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,5.911320621327969e-05,0.00041666666318634454,0.0006627002464037436,0.010000000159639737,0,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,10000000.0,150.0,0.018426666335167333,0.0169306327623909,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,5.911320621327969e-05,0.0012499999895590336,0.0014960335727764325,0.010000000159639737,0,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,10000000.0,300.0,0.018426666335167333,0.015680632772831868,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,5.911320621327969e-05,0.002499999979118067,0.002746033562335466,0.010000000159639737,0,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,100000000.0,50.0,0.018426666335167333,0.017636146923547688,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,0.00018693237142918098,0.00041666666318634454,0.0007905194116196449,0.10000000159639738,1,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,100000000.0,150.0,0.018426666335167333,0.016802813597175,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,0.00018693237142918098,0.0012499999895590336,0.001623852737992334,0.10000000159639738,1,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,100000000.0,300.0,0.018426666335167333,0.015552813607615965,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,0.00018693237142918098,0.002499999979118067,0.0028738527275513673,0.10000000159639738,1,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,500000000.0,50.0,0.018426666335167333,0.01740508580526598,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,0.0004179934897108882,0.00041666666318634454,0.0010215805299013522,0.5000000079819868,28,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,500000000.0,150.0,0.018426666335167333,0.01657175247889329,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,0.0004179934897108882,0.0012499999895590336,0.0018549138562740412,0.5000000079819868,28,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-10-31,development,v4_hysteresis,500000000.0,300.0,0.018426666335167333,0.015321752489334258,0.5890553629154209,0.02575746328516746,500,66,72,1.9999999808884368,-2.406017371447966e-09,0.050000000611226156,0.04999999307925066,0.036418729522400745,0.020000000367903663,112.31705325521352,2.540328358009554,52457772.14,0.00018692037700411936,0.0004179934897108882,0.002499999979118067,0.0031049138458330745,0.5000000079819868,28,252,500,CLARABEL,optimal,214,14,0.0036663123
2014-11-28,development,v4_hysteresis,10000000.0,50.0,0.014084524379754933,0.013397594919897896,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,7.07651706291309e-05,0.0004166666549747419,0.000686929459857038,0.010000000308471554,0,252,500,CLARABEL,optimal,219,19,0.0039755088
